ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,id
7/1/14,10597,7.829999924,7.829999924,0,3.400000095,0.689999998,3.74000001,0,52,76,82,748,2346,15
7/2/14,11093,9.100000381,9.100000381,0,4.989999771,0.340000004,3.769999981,0,42,70,135,740,2492,15
7/3/14,9298,6.960000038,6.960000038,0,1.570000052,0.419999987,4.96999979,0,43,68,97,877,2286,15
7/4/14,16040,12.75,12.75,0,5.5,0.370000005,6.880000114,0,66,116,157,1101,2824,15
7/5/14,5620,4.239999771,4.239999771,0,0,0,4.239999771,0,10,60,140,1079,2109,15
7/6/14,7942,5.829999924,5.829999924,0,1.580000043,0.519999981,3.730000019,0,27,63,125,721,2226,15
7/7/14,7785,6.690000057,6.690000057,0,4.880000114,0,1.809999943,0,35,28,115,781,2238,15
7/8/14,11136,8.340000153,8.340000153,0,3.849999905,0.439999998,4.039999962,0,63,60,82,783,2394,15
7/9/14,15120,12.14999962,12.14999962,0,8.199999809,0.779999971,3.160000086,0,87,68,95,717,2704,15
7/10/14,10305,7.639999866,7.639999866,0,2.029999971,0.330000013,5.28000021,0,56,57,88,798,2337,15
7/11/14,11548,9.550000191,9.550000191,0,5.429999828,0,4.119999886,0,57,57,91,685,2474,15
7/12/14,6625,4.860000134,4.860000134,0,1.340000033,0.550000012,2.970000029,0,19,59,139,623,2157,15
7/13/14,10652,8.829999924,8.829999924,0,5.380000114,0.140000001,3.309999943,0,46,54,141,841,2462,15
7/14/14,4802,3.519999981,3.519999981,0,1.340000033,0.050000001,2.130000114,0,16,41,84,1164,1983,15
7/15/14,10587,7.880000114,7.880000114,0,2.059999943,0.310000002,5.510000229,0,53,67,103,759,2377,15
7/16/14,9254,7.820000172,7.820000172,0,5.090000153,0.059999999,2.670000076,0,40,50,102,766,2326,15
7/17/14,8605,6.340000153,6.340000153,0,1.419999957,0,4.920000076,0,37,69,102,767,2244,15
7/18/14,12923,10.55000019,10.55000019,0,5.710000038,0.340000004,4.5,0,60,67,94,883,2552,15
7/19/14,3028,2.220000029,2.220000029,0,0,0,2.220000029,0,0,44,105,1291,1898,15
7/20/14,5382,4.21999979,4.21999979,0,1.330000043,0.540000021,2.339999914,0,17,46,98,1279,2030,15
7/21/14,9113,7.829999924,7.829999924,0,5.519999981,0.029999999,2.279999971,0,38,42,94,1266,2300,15
7/22/14,7612,5.639999866,5.639999866,0,1.409999967,0.100000001,4.130000114,0,36,48,103,1253,2184,15
7/23/14,7141,5.920000076,5.920000076,0,3.089999914,0.039999999,2.789999962,0,30,43,123,1244,2211,15
7/24/14,7689,5.71999979,5.71999979,0,1.409999967,0.239999995,4.070000172,0,38,47,85,1270,2169,15
7/25/14,10906,9.079999924,9.079999924,0,5.519999981,0.25999999,3.289999962,0,53,49,94,1244,2422,15
7/26/14,4962,3.640000105,3.640000105,0,1.429999948,0.059999999,2.150000095,0,17,38,111,1274,2009,15
7/27/14,11978,10.22999954,10.22999954,0,7.489999771,0.119999997,2.619999886,0,56,46,132,681,2533,15
7/28/14,5360,3.930000067,3.930000067,0,1.409999967,0.050000001,2.470000029,0,16,42,116,830,2047,15
7/29/14,10353,7.599999905,7.599999905,0,1.399999976,0.140000001,6.059999943,0,56,55,121,1208,2371,15
7/30/14,7992,6.900000095,6.900000095,0,5.059999943,0.059999999,1.779999971,0,35,32,92,1281,2228,15
7/31/14,8859,6.5,6.5,0,2.880000114,0.400000006,3.220000029,0,46,47,98,1159,2248,15
8/1/14,8906,7.659999847,7.659999847,0,5.230000019,0.039999999,2.380000114,0,38,42,108,847,2304,15
8/2/14,5010,3.680000067,3.680000067,0,1.470000029,0.109999999,2.099999905,0,17,35,123,935,2022,15
8/3/14,13310,11.05000019,11.05000019,0,6.050000191,0.050000001,4.949999809,0,49,83,202,1106,2701,15
8/4/14,6756,5.010000229,5.010000229,0,2.069999933,0.349999994,2.589999914,0,26,51,117,1246,2148,15
8/5/14,5801,4.28000021,4.28000021,0,1.929999948,0.100000001,2.25,0,24,47,86,1283,2048,15
8/6/14,11995,10.02999973,10.02999973,0,7.800000191,0.150000006,2.079999924,0,66,37,99,1238,2501,15
8/7/14,11141,8.180000305,8.180000305,0,4.230000019,0.74000001,3.200000048,0,59,64,116,1201,2402,15
8/8/14,6354,4.659999847,4.659999847,0,1.409999967,0.140000001,3.109999895,0,18,64,127,1231,2122,15
8/9/14,9760,8.270000458,8.270000458,0,4.920000076,0.360000014,2.99000001,0,34,62,129,1215,2385,15
8/10/14,6066,4.449999809,4.449999809,0,1.529999971,0.090000004,2.839999914,0,18,49,160,1041,2145,15
8/11/14,6780,4.980000019,4.980000019,0,1.460000038,0.090000004,3.420000076,0,18,63,142,797,2156,15
8/12/14,5891,4.320000172,4.320000172,0,1.419999957,0,2.910000086,0,16,60,141,863,2125,15
8/13/14,8982,7.539999962,7.539999962,0,5.260000229,0.029999999,2.25999999,0,41,41,104,1254,2303,15
8/14/14,9105,6.710000038,6.710000038,0,2.599999905,0.25,3.859999895,0,44,51,107,1238,2267,15
8/15/14,7781,5.710000038,5.710000038,0,1.74000001,0.059999999,3.910000086,0,39,42,106,1253,2194,15
8/16/14,5346,3.950000048,3.950000048,0,1.659999967,0.109999999,2.180000067,0,19,43,99,1279,2018,15
8/17/14,11800,10.38000011,10.38000011,0,8.460000038,0.050000001,1.870000005,0,62,28,115,1235,2525,15
8/18/14,4067,2.99000001,2.99000001,0,0,0.25,2.730000019,0,5,47,101,1287,1949,15
8/19/14,4864,3.569999933,3.569999933,0,0,0,3.569999933,0,8,61,101,1270,2035,15
8/20/14,2702,1.980000019,1.980000019,0,0,0,1.980000019,0,3,31,73,1333,1827,15
8/21/14,8796,6.460000038,6.460000038,0,2.519999981,0.5,3.430000067,0,44,52,110,1234,2265,15
8/22/14,2662,1.950000048,1.950000048,0,0.219999999,0.319999993,1.419999957,0,4,27,78,1331,1823,15
8/23/14,943,0.689999998,0.689999998,0,0,0,0.689999998,0,0,10,42,1388,1679,15
8/24/14,2206,1.620000005,1.620000005,0,0,0,1.620000005,0,2,28,61,654,1799,15
8/25/14,1132,0.889999986,0.889999986,0,0,0,0.889999986,0,2,10,36,1126,1692,15
8/26/14,1701,1.279999971,1.279999971,0,0,0,1.279999971,0,2,18,75,1345,1776,15
8/27/14,1307,1,1,0,0,0,1,0,2,11,47,1380,1709,15
8/28/14,1677,1.230000019,1.230000019,0,0,0,1.230000019,0,0,23,57,1360,1744,15
8/29/14,1900,1.389999986,1.389999986,0,0,0,1.389999986,0,0,25,75,1340,1773,15
8/30/14,3627,2.660000086,2.660000086,0,0,0,2.660000086,0,2,53,102,1283,1919,15
8/31/14,3045,2.24000001,2.24000001,0,0,0,2.24000001,0,0,37,109,824,1871,15
9/1/14,6175,4.53000021,4.53000021,0,2.329999924,0.07,2.140000105,0,28,30,120,707,2066,15
9/2/14,8500,6.510000229,6.510000229,0,4.079999924,0.090000004,2.329999924,0,42,45,120,726,2214,15
9/3/14,8312,6.480000019,6.480000019,0,4.199999809,0.150000006,2.130000114,0,44,36,102,721,2193,15
9/4/14,4943,3.630000114,3.630000114,0,0.560000002,0.439999998,2.630000114,0,15,45,88,942,1971,15
9/5/14,4122,3.029999971,3.029999971,0,0.5,0.360000014,2.170000076,0,13,40,62,1325,1888,15
9/6/14,3285,2.410000086,2.410000086,0,0,0,2.410000086,0,5,35,115,1285,1914,15
9/7/14,10506,8.180000305,8.180000305,0,4.429999828,0.039999999,3.710000038,0,60,39,127,1198,2357,15
9/8/14,7137,5.289999962,5.289999962,0,0.209999993,0.360000014,4.71999979,0,19,73,99,1249,2147,15
9/9/14,3625,2.660000086,2.660000086,0,0,0,2.660000086,0,2,50,114,1274,1920,15
9/10/14,2775,2.039999962,2.039999962,0,0,0,2.039999962,0,2,29,113,1296,1859,15
9/11/14,5346,3.920000076,3.920000076,0,0.5,0.25,3.180000067,0,15,48,103,1274,2013,15
9/12/14,4512,3.309999943,3.309999943,0,1.25,0,2.059999943,0,14,41,105,1280,1955,15
9/13/14,4589,3.369999886,3.369999886,0,0.280000001,0.550000012,2.529999971,0,6,55,128,1161,1968,15
9/14/14,5649,4.170000076,4.170000076,0,1.330000043,0.039999999,2.809999943,0,19,41,140,800,2045,15
9/15/14,2777,2.039999962,2.039999962,0,0,0,2.039999962,0,2,39,83,966,1811,15
9/16/14,9461,7.019999981,7.019999981,0,2.319999933,0.330000013,4.369999886,0,48,59,123,1210,2276,15
9/17/14,5098,3.74000001,3.74000001,0,0,0,3.74000001,0,11,53,127,921,2014,15
9/18/14,5449,4,4,0,0,0,4,0,18,49,93,647,1986,15
9/19/14,7482,5.519999981,5.519999981,0,0.589999974,0.129999995,4.789999962,0,34,54,101,1251,2116,15
9/20/14,5536,4.349999905,4.349999905,0,1.830000043,0.059999999,2.470000029,0,15,51,107,1267,2003,15
9/21/14,8980,7.659999847,7.659999847,0,5.03000021,0.039999999,2.589999914,0,40,36,134,796,2278,15
9/22/14,4232,3.109999895,3.109999895,0,0,0,3.109999895,0,2,63,117,731,1954,15
9/23/14,7124,5.260000229,5.260000229,0,1.470000029,0.280000001,3.5,0,30,48,109,1253,2102,15
9/24/14,6189,4.940000057,4.940000057,0,1.669999957,0.090000004,3.190000057,0,16,62,104,1258,2052,15
9/25/14,6634,4.869999886,4.869999886,0,1.450000048,0.289999992,3.119999886,0,35,38,70,1297,2036,15
9/26/14,4448,3.369999886,3.369999886,0,0.540000021,0.119999997,2.710000038,0,12,41,93,1294,1937,15
9/27/14,5963,4.690000057,4.690000057,0,1.919999957,0.560000002,2.210000038,0,17,47,110,1266,2034,15
9/28/14,3261,2.390000105,2.390000105,0,0,0,2.390000105,0,5,31,100,1154,1851,15
9/29/14,2976,2.180000067,2.180000067,0,0,0,2.180000067,0,0,39,114,937,1858,15
9/30/14,6319,4.71999979,4.71999979,0,0.939999998,0.090000004,3.680000067,0,32,35,71,1302,2004,15
10/1/14,5905,4.949999809,4.949999809,0,2.900000095,0.039999999,2.00999999,0,21,34,105,1280,2037,15
10/2/14,6175,4.590000153,4.590000153,0,0.930000007,0,3.650000095,0,31,38,82,1289,2021,15
10/3/14,6027,4.5,4.5,0,1.220000029,0.209999993,3.069999933,0,16,61,115,1248,2060,15
10/4/14,3432,2.519999981,2.519999981,0,0,0,2.519999981,0,0,44,122,1274,1888,15
10/5/14,8863,7.409999847,7.409999847,0,4.360000134,0.039999999,3,0,34,59,98,1249,2223,15
10/6/14,9657,7.980000019,7.980000019,0,4.75,0.059999999,3.180000067,0,38,64,119,1129,2304,15
10/7/14,5288,3.910000086,3.910000086,0,0,0,3.910000086,0,15,55,94,836,1988,15
10/8/14,8292,7.059999943,7.059999943,0,4.690000057,0.119999997,2.25999999,0,33,41,123,773,2217,15
10/9/14,4545,3.390000105,3.390000105,0,0,0,3.390000105,0,21,28,79,962,1913,15
10/10/14,8267,6.070000172,6.070000172,0,1.039999962,0.319999993,4.710000038,0,23,84,145,1188,2201,15
10/11/14,3887,2.849999905,2.849999905,0,0,0,2.849999905,0,6,42,105,1287,1887,15
10/12/14,5436,3.99000001,3.99000001,0,0,0,3.99000001,0,11,67,113,1249,2002,15
10/13/14,8748,7.519999981,7.519999981,0,5.059999943,0,2.460000038,0,38,41,104,1257,2230,15
10/14/14,6606,4.929999828,4.929999828,0,0.699999988,0.140000001,4.079999924,0,31,42,92,1275,2046,15
10/15/14,7712,6.389999866,6.389999866,0,4.059999943,0.050000001,2.279999971,0,34,44,91,1271,2136,15
10/16/14,7051,5.260000229,5.260000229,0,1.5,0.119999997,3.640000105,0,31,52,85,1272,2069,15
10/17/14,6696,5.019999981,5.019999981,0,0,0,5.019999981,0,30,46,92,1272,2059,15
10/18/14,4678,3.460000038,3.460000038,0,0.349999994,0.25,2.859999895,0,12,49,102,1277,1946,15
10/19/14,7835,6.829999924,6.829999924,0,5.039999962,0.140000001,1.639999986,0,35,27,111,1267,2183,15
10/20/14,4289,3.150000095,3.150000095,0,0,0,3.150000095,0,7,48,112,1273,1922,15
10/21/14,7261,5.329999924,5.329999924,0,1.440000057,0.239999995,3.660000086,0,31,49,99,1126,2091,15
10/22/14,5887,4.550000191,4.550000191,0,2.029999971,0.059999999,2.460000038,0,18,48,119,905,2033,15
10/23/14,4338,3.289999962,3.289999962,0,0,0,3.289999962,0,13,36,82,1309,1902,15
10/24/14,8950,6.670000076,6.670000076,0,2.400000095,0.230000004,4.039999962,0,46,51,106,1237,2187,15
10/25/14,7349,5.699999809,5.699999809,0,2.349999905,0,3.349999905,0,21,63,146,1210,2150,15
10/26/14,3603,2.670000076,2.670000076,0,0.589999974,0.140000001,1.940000057,0,10,32,82,1166,1850,15
10/27/14,8126,6.900000095,6.900000095,0,4.420000076,0.059999999,2.420000076,0,30,47,102,911,2169,15
10/28/14,4293,3.200000048,3.200000048,0,0.5,0.090000004,2.609999895,0,18,29,65,1328,1873,15
10/29/14,8457,7.320000172,7.320000172,0,5.119999886,0,2.190000057,0,37,38,76,1289,2167,15
10/30/14,8608,6.320000172,6.320000172,0,3.210000038,0.460000008,2.650000095,0,44,49,105,1242,2177,15
10/31/14,9967,7.449999809,7.449999809,0,2.970000029,0.670000017,3.799999952,0,48,70,100,1222,2255,15
11/1/14,6391,4.690000057,4.690000057,0,0.079999998,0.360000014,4.260000229,0,9,78,151,1202,2111,15
11/2/14,14974,13.19999981,13.19999981,0,7.340000153,0,2.599999905,0,53,43,103,1241,2717,15
11/3/14,3724,2.730000019,2.730000019,0,0,0,2.730000019,0,3,53,102,1282,1893,15
11/4/14,6201,4.630000114,4.630000114,0,2.079999924,0.330000013,2.220000029,0,31,37,75,1297,2006,15
11/5/14,8029,7,7,0,5.019999981,0,1.980000019,0,34,39,99,1268,2192,15
11/6/14,6557,4.96999979,4.96999979,0,0,0,4.96999979,0,18,61,123,1238,2104,15
11/7/14,5174,3.819999933,3.819999933,0,0.620000005,0.140000001,3.059999943,0,23,38,81,1298,1949,15
11/8/14,15884,14.21000004,14.21000004,0,12.31999969,0.090000004,1.789999962,0,89,28,76,1247,2667,15
11/9/14,3305,2.430000067,2.430000067,0,0,0,2.430000067,0,2,41,123,1274,1886,15
11/10/14,4168,3.220000029,3.220000029,0,1.659999967,0,1.559999943,0,17,25,85,1313,1885,15
11/11/14,4913,3.920000076,3.920000076,0,1.840000033,0.079999998,2,0,19,31,100,1290,1954,15
11/12/14,8961,7.010000229,7.010000229,0,1.850000024,0.119999997,5.039999962,0,44,49,109,1238,2225,15
11/13/14,5697,4.289999962,4.289999962,0,0.550000012,0.270000011,3.470000029,0,18,53,82,1287,1983,15
11/14/14,5623,4.400000095,4.400000095,0,0.629999995,0.129999995,3.630000114,0,26,34,73,1307,1959,15
11/15/14,11511,9.600000381,9.600000381,0,6.110000134,0.109999999,3.380000114,0,49,60,122,1209,2412,15
11/16/14,3597,2.640000105,2.640000105,0,0.209999993,0.370000005,2.059999943,0,7,40,91,1302,1868,15
11/17/14,7744,6.53000021,6.53000021,0,3.74000001,0.059999999,2.730000019,0,28,43,142,1227,2196,15
11/18/14,8629,6.570000172,6.570000172,0,3.730000019,0.620000005,2.220000029,0,48,44,70,1278,2150,15
11/19/14,7085,5.25,5.25,0,2.140000105,0.550000012,2.559999943,0,40,36,65,1299,2040,15
11/20/14,2326,1.710000038,1.710000038,0,0,0,1.710000038,0,0,25,112,1303,1812,15
11/21/14,2344,1.720000029,1.720000029,0,0,0,1.720000029,0,1,27,93,1319,1780,15
11/22/14,6190,5.050000191,5.050000191,0,2.359999895,0.039999999,2.660000086,0,18,49,107,1266,2052,15
11/23/14,3860,2.829999924,2.829999924,0,0,0,2.829999924,0,4,45,116,1275,1907,15
11/24/14,3898,2.859999895,2.859999895,0,0,0,2.859999895,0,7,44,101,1288,1881,15
11/25/14,4619,3.470000029,3.470000029,0,0,0,3.470000029,0,13,46,89,1292,1945,15
11/26/14,11698,9.800000191,9.800000191,0,6.210000038,0.879999995,2.710000038,0,48,65,119,1208,2420,15
11/27/14,1471,1.080000043,1.080000043,0,0,0,1.080000043,0,0,14,78,1348,1716,15
11/28/14,3254,2.390000105,2.390000105,0,0,0,2.390000105,0,4,43,88,1305,1842,15
11/29/14,3725,2.730000019,2.730000019,0,0,0,2.730000019,0,0,43,147,1250,1924,15
11/30/14,4148,3.039999962,3.039999962,0,0,0,3.039999962,0,4,48,128,822,1932,15
12/1/14,8727,6.909999847,6.909999847,0,2.99000001,0,3.920000076,0,32,71,106,709,2199,15
12/2/14,6287,4.800000191,4.800000191,0,0,0,4.800000191,0,28,40,83,1289,2018,15
12/3/14,5913,4.920000076,4.920000076,0,2.819999933,0.039999999,2.059999943,0,21,37,101,1281,2023,15
12/4/14,7081,5.619999886,5.619999886,0,2.079999924,0.239999995,3.309999943,0,32,44,105,1259,2134,15
12/5/14,8759,6.639999866,6.639999866,0,2.329999924,0.99000001,3.319999933,0,44,56,86,1254,2161,15
12/6/14,1961,1.440000057,1.440000057,0,0,0,1.440000057,0,0,27,71,1342,1758,15
12/7/14,5946,4.389999866,4.389999866,0,0.439999998,0.349999994,3.599999905,0,14,65,122,1179,2036,15
12/8/14,9921,8.270000458,8.270000458,0,4.46999979,0.209999993,3.589999914,0,34,72,169,835,2398,15
12/9/14,6723,5.010000229,5.010000229,0,2.119999886,0.330000013,2.569999933,0,29,49,85,1277,2045,15
12/10/14,2749,2.019999981,2.019999981,0,0,0,2.019999981,0,1,33,106,1300,1839,15
12/11/14,4951,3.74000001,3.74000001,0,0,0,3.74000001,0,21,29,93,1297,1951,15
12/12/14,3972,3.130000114,3.130000114,0,0,0,3.130000114,0,13,38,72,1317,1886,15
12/13/14,3323,2.440000057,2.440000057,0,0,0,2.440000057,0,3,41,120,1276,1891,15
12/14/14,4478,3.289999962,3.289999962,0,0,0,3.289999962,0,4,53,132,1251,1971,15
12/15/14,9251,7.789999962,7.789999962,0,4.550000191,0.340000004,2.910000086,0,31,52,159,1198,2319,15
12/16/14,4200,3.190000057,3.190000057,0,0,0,3.190000057,0,13,37,74,1316,1892,15
12/17/14,9710,8.300000191,8.300000191,0,5.449999809,0.170000002,2.680000067,0,45,38,107,1250,2311,15
12/18/14,6092,4.519999981,4.519999981,0,0,0,4.519999981,0,24,47,84,1285,2014,15
12/19/14,2745,2.019999981,2.019999981,0,0,0,2.00999999,0,1,33,109,1297,1840,15
12/20/14,1833,1.350000024,1.350000024,0,0,0,1.350000024,0,1,24,57,1358,1704,15
12/21/14,12309,10.61999989,10.61999989,0,8.199999809,0.050000001,2.369999886,0,70,28,81,1261,2426,15
12/22/14,6408,4.699999809,4.699999809,0,2.410000086,0.319999993,1.970000029,0,30,38,105,1267,2046,15
12/23/14,4584,3.359999895,3.359999895,0,0,0,3.359999895,0,6,49,134,634,1982,15
12/24/14,7742,6.429999828,6.429999828,0,3.410000086,0,3.019999981,0,26,45,154,871,2202,15
12/25/14,3511,2.579999924,2.579999924,0,0.469999999,0.419999987,1.690000057,0,6,34,103,1297,1878,15
12/26/14,3579,2.630000114,2.630000114,0,0,0,2.630000114,0,4,45,99,1292,1876,15
12/27/14,4334,3.180000067,3.180000067,0,0,0,3.180000067,0,11,43,109,1277,1930,15
12/28/14,8478,6.559999943,6.559999943,0,3.319999933,0.409999996,2.829999924,0,33,55,134,1218,2205,15
12/29/14,5288,4.139999866,4.139999866,0,1.789999962,0,2.349999905,0,18,36,133,1253,2024,15
12/30/14,6182,5.28000021,5.28000021,0,3.809999943,0.100000001,1.370000005,0,28,20,101,1291,2053,15
12/31/14,3495,2.569999933,2.569999933,0,0,0,2.569999933,0,1,49,95,1295,1860,15
1/1/15,7738,6.639999866,6.639999866,0,4.800000191,0.059999999,1.789999962,0,34,35,101,1270,2166,15
1/2/15,6707,4.920000076,4.920000076,0,1.480000019,0.100000001,3.339999914,0,18,52,183,1187,2150,15
1/3/15,4266,3.130000114,3.130000114,0,0,0,3.130000114,0,0,49,171,1220,1992,15
1/4/15,4010,2.940000057,2.940000057,0,0,0,2.940000057,0,4,51,128,1257,1947,15
1/5/15,7757,6.300000191,6.300000191,0,2.99000001,0.340000004,2.980000019,0,22,60,139,1219,2197,15
1/6/15,8945,7.050000191,7.050000191,0,3.210000038,0.5,3.339999914,0,46,46,93,1255,2212,15
1/7/15,9041,7.71999979,7.71999979,0,5.079999924,0.029999999,2.609999895,0,34,42,148,1216,2285,15
1/8/15,7694,6.099999905,6.099999905,0,1.830000043,0.239999995,4.019999981,0,36,46,95,1263,2123,15
1/9/15,9029,7.159999847,7.159999847,0,3.289999962,0.050000001,3.819999933,0,52,41,85,1262,2190,15
1/10/15,6462,4.739999771,4.739999771,0,0.140000001,0.209999993,4.389999866,0,10,77,150,1181,2107,15
1/11/15,7646,5.769999981,5.769999981,0,3.890000105,0.300000012,1.580000043,0,45,26,81,1288,2095,15
1/12/15,3182,2.339999914,2.339999914,0,0,0,2.339999914,0,1,32,135,1272,1884,15
1/13/15,8490,6.659999847,6.659999847,0,2.349999905,0.319999993,3.99000001,0,38,64,88,1250,2169,15
1/14/15,8427,6.860000134,6.860000134,0,3.380000114,0.050000001,3.430000067,0,29,56,147,1208,2235,15
1/15/15,7830,6.039999962,6.039999962,0,2.519999981,0.239999995,3.279999971,0,41,42,82,1275,2106,15
1/16/15,8486,6.579999924,6.579999924,0,3.039999962,0.219999999,3.319999933,0,45,45,81,1269,2150,15
1/17/15,4765,3.789999962,3.789999962,0,1.75,0.090000004,1.950000048,0,16,33,107,1284,1961,15
1/18/15,3151,2.309999943,2.309999943,0,0,0,2.309999943,0,2,39,93,1306,1824,15
1/19/15,13118,11.23999977,11.23999977,0,8.920000076,0.059999999,2.25999999,0,67,40,114,1219,2513,15
1/20/15,8523,6.760000229,6.760000229,0,3.529999971,0.219999999,3.00999999,0,42,50,88,1260,2176,15
1/21/15,8914,6.889999866,6.889999866,0,4.329999924,0.119999997,2.440000057,0,46,53,86,1255,2203,15
1/22/15,8533,6.400000095,6.400000095,0,3.150000095,0.360000014,2.890000105,0,46,45,92,1257,2152,15
1/23/15,9851,7.599999905,7.599999905,0,4.75,0.270000011,2.569999933,0,59,38,86,1257,2227,15
1/24/15,10068,7.389999866,7.389999866,0,3.940000057,0.090000004,3.359999895,0,48,66,126,1200,2280,15
1/25/15,15182,13.64000034,13.64000034,0,11.42000008,0,2.220000029,0,80,34,107,981,2673,15
1/26/15,11011,8.56000042,8.56000042,0,4.760000229,0,3.799999952,0,55,63,131,1191,2362,15
1/27/15,8727,6.449999809,6.449999809,0,2.150000095,0,4.300000191,0,49,47,92,1252,2173,15
1/28/15,10882,8.050000191,8.050000191,0,3.170000076,0.639999986,4.239999771,0,49,65,143,1183,2336,15
