ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,id
4/3/15,3259,2.190000057,2.190000057,0,0,0,2.190000057,0,0,0,149,898,1589,27
4/4/15,12334,8.279999733,8.279999733,0,0.670000017,0.920000017,6.690000057,0,9,24,399,520,2180,27
4/5/15,24413,16.37999916,6.239999771,23.53214645,11.60999966,0.129999995,4.619999886,0.02,53,2,263,714,2430,27
4/6/15,6567,4.409999847,4.409999847,0,0,0.439999998,3.970000029,0,0,12,261,820,1862,27
4/7/15,7816,5.239999771,5.239999771,0,0,0,5.230000019,0,0,0,281,775,1916,27
4/8/15,13410,9,8.390000343,9.791104317,1.080000043,2.200000048,5.599999905,0.119999997,10,25,277,708,1980,27
4/9/15,9997,6.710000038,6.710000038,0,0,0.899999976,5.809999943,0,0,25,364,673,2098,27
4/10/15,11251,7.550000191,7.550000191,0,0.519999981,0.50999999,6.510000229,0,8,13,365,707,2117,27
4/11/15,8861,5.949999809,5.949999809,0,0,0.579999983,5.360000134,0,0,16,328,634,1974,27
4/12/15,4517,3.029999971,3.029999971,0,0.75,0.140000001,2.140000105,0,10,3,147,813,1640,27
4/13/15,5072,3.400000095,3.400000095,0,0,0,3.400000095,0,0,0,224,755,1764,27
4/14/15,5115,3.430000067,3.430000067,0,0,0,3.430000067,0,0,0,234,672,1749,27
4/15/15,13864,9.300000191,8.840000153,9.914743423,0.059999999,3.890000105,5.329999924,0.02,1,53,290,718,2002,27
4/16/15,7636,5.119999886,5.119999886,0,0.140000001,0.239999995,4.739999771,0,2,6,326,763,1948,27
4/17/15,5450,3.660000086,3.660000086,0,0,0,3.660000086,0,0,0,215,890,1749,27
4/18/15,12531,8.409999847,8.409999847,0,0.439999998,1.129999995,6.829999924,0,7,29,320,1027,2131,27
4/19/15,11985,8.039999962,7.090000153,5.678368092,0.189999998,5.510000229,2.309999943,0.02,3,71,111,769,1745,27
4/20/15,6838,4.590000153,4.590000153,0,0,0.340000004,4.25,0,0,9,263,739,1874,27
4/21/15,9594,6.440000057,6.440000057,0,0.589999974,0.550000012,5.300000191,0,8,13,281,747,2006,27
4/22/15,6319,4.239999771,4.239999771,0,0,0,4.239999771,0,0,0,276,877,1852,27
4/23/15,6741,4.519999981,4.519999981,0,0.769999981,0.119999997,3.640000105,0,11,3,208,1103,1811,27
4/24/15,9308,6.25,6.25,0,0,0,6.25,0,0,0,393,780,2084,27
4/25/15,286,0.189999998,0.189999998,0,0,0,0.189999998,0,0,0,19,833,1333,27
4/26/15,9076,6.090000153,6.090000153,0,0,0.639999986,5.449999809,0,0,16,314,724,1995,27
4/27/15,6089,4.090000153,4.090000153,0,0,0.689999998,3.400000095,0,0,16,240,770,1828,27
4/28/15,5345,3.589999914,3.589999914,0,0,0,3.589999914,0,0,0,248,779,1810,27
4/29/15,9940,6.670000076,6.670000076,0,0.620000005,0.319999993,5.730000019,0,9,8,373,697,2107,27
4/30/15,8705,5.840000153,5.840000153,0,0,0.289999992,5.550000191,0,0,8,300,766,1968,27
5/1/15,6474,4.340000153,4.340000153,0,0,0.620000005,3.700000048,0,0,17,238,746,1838,27
5/2/15,9643,6.46999979,6.46999979,0,0.430000007,1.100000024,4.940000057,0,7,28,280,808,2025,27
5/3/15,4953,3.319999933,3.319999933,0,0,0.180000007,3.140000105,0,0,6,177,1032,1703,27
5/4/15,20,0.01,0.01,0,0,0,0.01,0,0,0,1,1326,1320,27
5/5/15,7476,5.019999981,5.019999981,0,0.079999998,0.5,4.440000057,0,1,13,275,683,1909,27
5/6/15,7945,5.329999924,5.329999924,0,0.600000024,0.50999999,4.21999979,0,9,10,286,674,1946,27
5/7/15,6674,4.480000019,4.480000019,0,0,0,4.480000019,0,0,0,289,854,1866,27
5/8/15,5632,3.779999971,3.779999971,0,0.200000003,0.189999998,3.390000105,0,3,5,236,1089,1806,27
5/9/15,7543,5.059999943,5.059999943,0,0.280000001,0.280000001,4.5,0,4,9,254,827,1874,27
5/10/15,8815,5.909999847,1.879999995,4.036927223,0,1.840000033,4.079999924,0,0,23,135,964,1646,27
5/11/15,6564,4.400000095,4.400000095,0,0.129999995,0.310000002,3.960000038,0,2,8,266,1092,1870,27
5/12/15,6997,4.699999809,4.699999809,0,0,0,4.699999809,0,0,0,307,724,1913,27
5/13/15,7099,4.760000229,4.760000229,0,0.059999999,0.340000004,4.360000134,0,1,8,261,763,1876,27
5/14/15,6843,4.590000153,4.590000153,0,0,0,4.590000153,0,0,0,292,683,1894,27
5/15/15,7472,5.010000229,5.010000229,0,0.200000003,0.400000006,4.409999847,0,3,12,288,834,1914,27
5/16/15,12802,8.590000153,8.590000153,0,0,0,8.590000153,0,0,0,496,944,2293,27
5/17/15,7449,5,5,0,0,0.25,4.75,0,0,8,264,703,1858,27
5/18/15,8151,5.46999979,5.46999979,0,0,0,5.46999979,0,0,0,313,749,1962,27
5/19/15,5389,3.619999886,3.619999886,0,0,0,3.619999886,0,0,0,236,727,1771,27
5/20/15,6293,4.21999979,4.21999979,0,0,0,4.21999979,0,0,0,269,794,1843,27
5/21/15,7014,4.710000038,4.710000038,0,0.200000003,0.600000024,3.910000086,0,3,16,238,876,1860,27
5/22/15,8313,5.590000153,5.590000153,0,0,0.430000007,5.150000095,0,0,11,343,724,2007,27
5/23/15,10261,6.889999866,6.889999866,0,0,0.239999995,6.639999866,0,0,7,374,530,2055,27
5/24/15,6207,4.170000076,4.170000076,0,0,0.300000012,3.859999895,0,0,8,259,859,1820,27
5/25/15,4591,3.079999924,3.079999924,0,0,0,3.079999924,0,0,0,209,1188,1697,27
5/26/15,9373,6.590000153,6.289999962,1.428053021,1.370000005,0.600000024,4.570000172,0.050000001,19,10,309,668,2043,27
5/27/15,13428,9.619999886,9.010000229,5.951056004,2.859999895,1.909999967,4.760000229,0.090000004,37,45,294,711,2207,27
5/28/15,7655,5.139999866,5.139999866,0,0,0,5.139999866,0,0,0,262,1061,1892,27
5/29/15,3914,2.630000114,2.630000114,0,0,0,2.630000114,0,0,0,157,996,1640,27
5/30/15,7112,4.769999981,4.769999981,0,0,0.219999999,4.559999943,0,0,6,241,1097,1833,27
5/31/15,7334,4.920000076,4.920000076,0,0,0,4.920000076,0,0,0,284,742,1887,27
6/1/15,4560,3.059999943,3.059999943,0,0,0.310000002,2.75,0,0,9,219,662,1733,27
6/2/15,6728,4.510000229,4.510000229,0,0,0,4.510000229,0,0,0,298,718,1901,27
6/3/15,6578,4.409999847,4.409999847,0,0,0,4.409999847,0,0,0,254,803,1840,27
6/4/15,6706,4.5,4.5,0,0,0.379999995,4.119999886,0,0,9,247,900,1831,27
6/5/15,7914,5.309999943,5.309999943,0,0,0,5.309999943,0,0,0,259,1087,1863,27
6/6/15,6652,4.460000038,4.460000038,0,0.330000013,0.720000029,3.410000086,0,5,15,172,687,1767,27
6/7/15,1285,0.860000014,0.860000014,0,0,0,0.860000014,0,0,0,52,1104,1404,27
6/8/15,0,0,0,0,0,0,0,0,0,0,0,1440,1299,27
6/9/15,0,0,0,0,0,0,0,0,0,0,0,1440,1300,27
6/10/15,0,0,0,0,0,0,0,0,0,0,0,1440,1300,27
6/11/15,0,0,0,0,0,0,0,0,0,0,0,1440,1300,27
6/12/15,0,0,0,0,0,0,0,0,0,0,0,1440,1300,27
6/13/15,0,0,0,0,0,0,0,0,0,0,0,1440,1300,27
6/14/15,0,0,0,0,0,0,0,0,0,0,0,1440,1300,27
6/15/15,0,0,0,0,0,0,0,0,0,0,0,1440,1300,27
6/16/15,0,0,0,0,0,0,0,0,0,0,0,1440,1300,27
6/17/15,0,0,0,0,0,0,0,0,0,0,0,1440,1300,27
6/18/15,0,0,0,0,0,0,0,0,0,0,0,1440,1300,27
6/19/15,0,0,0,0,0,0,0,0,0,0,0,1440,1300,27
6/20/15,0,0,0,0,0,0,0,0,0,0,0,1440,1300,27
6/21/15,0,0,0,0,0,0,0,0,0,0,0,1440,1300,27
6/22/15,0,0,0,0,0,0,0,0,0,0,0,1440,1300,27
6/23/15,0,0,0,0,0,0,0,0,0,0,0,1440,1300,27
6/24/15,0,0,0,0,0,0,0,0,0,0,0,1440,1300,27
6/25/15,0,0,0,0,0,0,0,0,0,0,0,1440,1300,27
6/26/15,0,0,0,0,0,0,0,0,0,0,0,1440,1300,27
6/27/15,0,0,0,0,0,0,0,0,0,0,0,1440,1300,27
6/28/15,0,0,0,0,0,0,0,0,0,0,0,1440,1300,27
6/29/15,0,0,0,0,0,0,0,0,0,0,0,1440,1300,27
6/30/15,0,0,0,0,0,0,0,0,0,0,0,1440,1300,27
7/1/15,0,0,0,0,0,0,0,0,0,0,0,1440,1300,27
7/2/15,0,0,0,0,0,0,0,0,0,0,0,1440,1300,27
7/3/15,0,0,0,0,0,0,0,0,0,0,0,1440,1300,27
7/4/15,5616,3.769999981,3.769999981,0,0,0.25999999,3.50999999,0,0,8,171,1131,1702,27
7/5/15,5065,3.400000095,3.400000095,0,0,0,3.400000095,0,0,0,198,580,1700,27
7/6/15,5596,3.75999999,3.75999999,0,0,0,3.75999999,0,0,0,258,689,1791,27
7/7/15,8009,5.369999886,5.369999886,0,0,0,5.369999886,0,0,0,383,546,2008,27
7/8/15,3503,2.349999905,2.349999905,0,0,0,2.349999905,0,0,0,150,947,1590,27
7/9/15,3873,2.599999905,2.599999905,0,0,0,2.599999905,0,0,0,193,1192,1663,27
7/10/15,7850,5.269999981,5.269999981,0,0.519999981,0.439999998,4.300000191,0,7,11,250,747,1878,27
7/11/15,10961,7.369999886,7.360000134,0.865885019,1.039999962,1.110000014,5.170000076,0.050000001,16,27,306,664,2068,27
7/12/15,7862,5.610000134,5.28000021,2.404654026,2.230000019,0.280000001,3.109999895,0,28,7,178,698,1824,27
7/13/15,9913,6.769999981,6.650000095,3.612468004,2.539999962,0.159999996,4.070000172,0,34,5,239,649,1973,27
7/14/15,9509,6.550000191,6.380000114,1.388571978,1.25999999,0.469999999,4.769999981,0.050000001,16,12,313,690,2022,27
7/15/15,10880,7.300000191,7.300000191,0,1.75,1.179999948,4.369999886,0,26,27,272,791,2062,27
7/16/15,6250,4.320000172,4.190000057,3.551683903,1.610000014,0.219999999,2.49000001,0,21,5,145,810,1725,27
7/17/15,5629,3.779999971,3.779999971,0,0,0.330000013,3.450000048,0,0,10,216,792,1753,27
7/18/15,12037,8.239999771,8.079999924,1.852578998,1.200000048,1.570000052,5.429999828,0.050000001,18,35,256,769,2085,27
7/19/15,6945,4.659999847,4.659999847,0,0,0.289999992,4.369999886,0,0,8,281,972,1876,27
7/20/15,5382,3.609999895,3.609999895,0,0,0,3.609999895,0,0,0,273,697,1823,27
7/21/15,11996,8.529999733,8.050000191,3.343822002,2.920000076,0.319999993,5.079999924,0.209999993,37,8,336,597,2179,27
7/22/15,5471,3.670000076,3.670000076,0,0,0,3.670000076,0,0,0,266,689,1814,27
7/23/15,8266,5.550000191,5.550000191,0,0,0.230000004,5.309999943,0,0,7,358,684,2011,27
7/24/15,9065,6.079999924,6.079999924,0,0.400000006,0.289999992,5.400000095,0,6,6,334,802,2013,27
7/25/15,10032,6.730000019,6.730000019,0,0.970000029,0.560000002,5.199999809,0,14,13,223,1190,1943,27
7/26/15,9707,6.510000229,6.510000229,0,0,0,6.510000229,0,0,0,305,1060,1966,27
7/27/15,3562,2.619999886,2.390000105,1.744150043,1.669999957,0.330000013,0.610000014,0,20,8,50,885,1519,27
7/28/15,9919,6.960000038,6.659999847,2.422434092,1.860000014,0.579999983,4.53000021,0,24,10,320,766,2065,27
